name,latitude,longitude,place_id
Pure Fitness Canada Eglinton,43.713012,-79.3600768,ChIJX1L9iSDN1IkRDfCpTkwerNs
Thorncliffe Park Public School,43.7053769,-79.3431009,ChIJc2M8r_vM1IkRfIBtf5Kycw0
Fraser Mustard Early Learning Academy,43.7051661,-79.3441778,ChIJEaptvfvM1IkRZu3LaT_EaGA
Marc Garneau Collegiate Institute,43.70906110000001,-79.3349113,ChIJRbTje1XM1IkRhnOBKfcokMw
"Gymboree Play & Music, Toronto",43.70563849999999,-79.36117469999999,ChIJV3XvNcjM1IkRzQC48XTaL4Q
Valley Park Middle School,43.710237,-79.3353611,ChIJ6Z4aXVXM1IkRDJ5RxFtBqh0
Markov's Aquatics Swimming Club,43.7179325,-79.331811,ChIJceBXz6nN1IkR-R0Mkx2KaRM
Gateway Public School,43.7119142,-79.330665,ChIJt-DIQ6vN1IkRJFyyIQZpruM
Toronto Hifz Academy,43.7055479,-79.3457555,ChIJ-f8_I-TM1IkRZUiMT3J90Zs
St. John the Theologian Orthodox Chapel,43.7089407,-79.3394698,ChIJS9uw9P7M1IkRe9SHkJXUg2M
DAY AND ROZ LTD,43.70449889999999,-79.3403142,ChIJkUsp8g3N1IkRPCA1lPy0-Fo
Al-Khalil Academy,43.7060482,-79.35113539999999,ChIJMxphOuTM1IkRWWisnRs0jjg
pakizeh,43.7027937,-79.3512502,ChIJYXK5DwDN1IkRSrTp7keSBBs
St. John XXIII Catholic School,43.7124543,-79.3298058,ChIJ5y2FnKzN1IkRjsTpGfJHYQA
UCMAS Abacus & Mental Math School,43.7098214,-79.3326132,ChIJ59yjnlTN1IkR9BebjDYiu5A
Grenoble Public School,43.7156302,-79.3329941,ChIJbaGYLqrN1IkRRvATc9bVRW4
Canadian Contemporary School of Art (CCSA),43.7123834,-79.359404,ChIJJR4alt_M1IkRXJ38k64q1Tc
Spirit of Math - Leaside Campus,43.71253040000001,-79.3596458,ChIJqX3hld_M1IkRNkC0zJKADG4
"Merriam School of Music | Piano Lessons, Guitar Lessons, Vocal Lessons",43.7141816,-79.3589413,ChIJ72t3TGXN1IkRpZK8DLleWmI
Earthtones Music Therapy & Holistic Wellness,43.7195387,-79.3366542,ChIJR96QozA1K4gRDVgvoc-07P8
